"","id","date","price","bedrooms","bathrooms","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","lat","long","sqft_living15"
"17957",2436200436,"20140708",1205000,4,3.5,2,0,0,3,9,3150,0,2014,47.6644,-122.293,1550
"17958",7635801321,"20140723",455000,4,3,1,0,0,5,7,2050,430,1913,47.4701,-122.364,1820
"17959",3975400085,"20140624",850000,4,3,1,0,0,3,8,1790,1540,1958,47.6559,-122.344,1610
"17960",1099600220,"20150108",185000,3,1,1,0,0,3,7,1010,0,1971,47.3027,-122.376,1820
"17961",8952900245,"20140715",850000,6,3.25,1,0,3,4,9,2730,2190,1960,47.5468,-122.267,3700
"17962",1622049140,"20140805",239900,4,1.75,1,0,0,3,7,1200,370,1960,47.3999,-122.301,1920
"17963",2824069373,"20140515",765000,5,3.75,2,0,0,3,10,3190,390,1999,47.5322,-122.056,2740
"17964",1774000330,"20140707",437000,3,1.75,1,0,0,4,8,2220,0,1967,47.749,-122.083,2070
"17965",1555300530,"20140714",240000,3,1.5,1,0,0,3,7,1010,0,1969,47.379,-122.29,1640
"17966",4402700593,"20150428",395000,2,1,1,0,0,4,7,860,580,1949,47.7431,-122.336,1550
"17967",2556500040,"20150106",320000,3,1,1,0,0,3,7,1230,0,1955,47.7633,-122.315,1710
"17968",1737100040,"20141022",525000,3,1.75,1,0,0,3,8,1280,430,1981,47.699,-122.167,2100
"17969",7575620120,"20150422",260000,3,3,2,0,0,3,8,1680,710,1988,47.3532,-122.306,1820
"17970",2817900100,"20150330",450000,3,2.75,1,0,0,3,9,2200,640,1988,47.3076,-122.101,2840
"17971",1939100610,"20140623",560000,4,2.5,2,0,0,3,9,2300,0,1990,47.6273,-122.034,2280
"17972",4174600386,"20150414",310000,5,3,1,0,0,3,7,1360,910,1989,47.5539,-122.3,1950
"17973",1310440590,"20150413",440000,3,2.5,2,0,0,3,9,2290,0,1997,47.435,-122.107,2700
"17974",4037200690,"20141208",458450,4,1,1,0,0,4,7,970,360,1957,47.6038,-122.122,1590
"17975",8072000035,"20150326",2e+05,3,1,1.5,0,0,2,7,1200,0,1918,47.5209,-122.28,1380
"17976",2125410210,"20141206",430000,3,2.25,2,0,0,4,7,1580,580,1987,47.7292,-122.212,1950
"17977",3755000120,"20150226",360000,3,1,1,0,0,4,7,1120,0,1966,47.7267,-122.226,1320
"17978",3598600088,"20150109",311000,4,2.5,1,0,0,3,7,1200,890,1962,47.4759,-122.299,1450
"17979",4083305633,"20140722",615000,3,3.25,3,0,0,3,8,1470,0,2003,47.6516,-122.337,1470
"17980",9545200180,"20141126",575000,3,1.75,2,0,0,3,8,2270,0,1979,47.535,-122.056,2260
"17981",46100504,"20140617",2027000,4,3.75,1.5,0,3,5,11,2540,1560,1934,47.5648,-122.21,3880
"17982",952000925,"20140922",430000,3,1.75,1,0,0,4,6,720,720,1917,47.567,-122.38,1500
"17983",4039300490,"20140603",4e+05,3,1.5,1,0,0,4,7,1200,0,1962,47.6084,-122.136,1510
"17984",8151600941,"20140828",340000,3,1.75,1,0,0,3,7,860,860,1957,47.5092,-122.362,1480
"17985",3448001975,"20150504",351000,1,0.75,1,0,0,3,6,930,0,1924,47.7127,-122.296,1590
"17986",2141500040,"20140912",440000,4,2.5,2,0,0,3,8,2400,0,2002,47.4881,-122.143,2040
"17987",2798600120,"20150422",298000,4,2.5,2,0,0,3,8,1960,0,1999,47.3293,-122.205,2360
"17988",2227900040,"20150114",3e+05,4,1.75,1,0,0,3,8,1260,630,1964,47.774,-122.348,1430
"17989",3395040580,"20141023",310000,3,2.25,2,0,0,3,7,1590,0,2001,47.5432,-122.293,1540
"17990",6137610620,"20140808",5e+05,4,2.5,2,0,0,4,9,2590,0,1993,47.7703,-122.193,2730
"17991",7518505375,"20150505",399900,3,1,1.5,0,0,3,7,860,0,1927,47.6761,-122.384,1540
"17992",9206950100,"20140617",343000,3,2.5,2,0,0,3,8,1270,0,2004,47.5357,-122.365,1420
"17993",9542890100,"20141229",415000,2,2.25,2,0,0,3,8,1130,0,2010,47.6861,-122.103,1140
"17994",4254000620,"20141007",410000,3,2.5,2,0,0,3,8,1860,0,1997,47.7383,-121.955,2040
"17995",6414100026,"20150108",320000,2,1,1,0,0,3,7,1802,0,1961,47.7205,-122.323,1810
"17996",1346300035,"20140626",1990000,5,3,2.5,0,0,5,12,3420,1060,1902,47.6275,-122.315,3220
"17997",2212210360,"20140702",253000,2,1,1,0,0,4,7,940,370,1980,47.3958,-122.189,1400
"17998",205000410,"20140915",630000,3,2.5,2,0,0,3,9,2320,0,1992,47.6304,-121.988,2610
"17999",2892600056,"20150106",216000,2,1,1,0,0,4,7,1130,0,1953,47.4514,-122.187,1270
"18000",3396800120,"20150427",540000,3,2.5,1,0,0,3,8,1230,950,1983,47.717,-122.101,1930
"18001",2320069089,"20140930",212000,3,1.5,1.5,0,0,4,5,1830,0,1930,47.2057,-122.003,1520
"18002",4036400110,"20150129",3e+05,3,2.75,1,0,2,3,8,1470,870,1978,47.7379,-122.289,2640
"18003",7518506716,"20140827",969950,3,2.5,3,0,0,3,10,2830,0,2014,47.6798,-122.385,1780
"18004",9826701765,"20140808",715000,3,1,1,0,0,3,6,900,710,1956,47.6038,-122.303,1940
"18005",1438700040,"20140825",1321620,5,2.75,2,0,2,3,10,2290,120,1968,47.5549,-122.211,2980
"18006",5494000040,"20141201",1444000,4,2.75,1,0,1,3,8,1930,730,1968,47.616,-122.218,2410
"18007",7224500375,"20140715",305000,3,1,1,0,0,3,7,1030,0,1924,47.4905,-122.206,1030
"18008",1025049254,"20141204",458000,3,4,2,0,0,3,9,1150,240,2006,47.671,-122.269,1620
"18009",2407000110,"20150414",275000,3,1.75,1,0,0,3,6,1220,360,1942,47.4845,-122.335,1180
"18010",7203600745,"20141014",550000,3,2.75,2,0,3,3,8,1730,600,1930,47.3459,-122.326,1100
"18011",7234601198,"20140604",742000,3,3.25,3,0,0,3,9,1540,0,2011,47.6177,-122.308,1540
"18012",1931300110,"20140725",7e+05,3,1,2,0,0,5,8,1570,0,1908,47.6575,-122.346,1640
"18013",8624700015,"20141112",640000,4,3,1,0,0,5,8,1640,1300,1955,47.5589,-122.295,2020
"18014",6149700315,"20150410",352000,3,0.75,1,0,0,3,7,1240,0,1947,47.7298,-122.342,1210
"18015",2064800880,"20150201",301500,3,1,1,0,0,3,7,1050,360,1969,47.534,-122.173,1800
"18016",3902300450,"20140702",630000,4,2.5,1,0,0,4,8,1410,780,1979,47.6926,-122.186,2190
"18017",1332300110,"20150223",340000,3,2.5,2,0,0,3,7,3040,0,1999,47.3817,-122.206,2670
"18018",7663700610,"20150310",477500,4,1.75,1,0,0,3,7,1080,780,1953,47.731,-122.301,1800
"18019",7520000330,"20140813",285000,3,2.5,1,0,0,3,7,870,820,1997,47.4964,-122.353,1900
"18020",1521049156,"20141010",255000,3,2.75,1,0,0,4,7,1900,0,1958,47.3144,-122.278,1640
"18021",6648760150,"20140728",315000,3,2.5,2,0,0,3,8,1600,0,1993,47.3397,-122.266,1890
"18022",1807900300,"20141217",830000,6,3,1,0,0,3,6,2530,0,1978,47.6716,-122.199,1886
"18023",4310700778,"20150210",539950,3,2.25,3,0,0,3,8,1860,0,2014,47.7006,-122.339,1760
"18024",5364200620,"20140814",980000,3,2.25,2,0,0,3,8,2090,300,1941,47.6615,-122.276,2280
"18025",1939130120,"20140718",735000,4,2.5,2,0,0,3,9,3100,0,1990,47.6252,-122.029,2710
"18026",7280300375,"20150122",536000,5,2.25,1,0,1,3,8,1350,1300,1965,47.7772,-122.387,2700
"18027",2767602720,"20150223",575000,3,2,1.5,0,0,3,7,1140,380,1945,47.6733,-122.389,1530
"18028",3300701185,"20140925",5e+05,2,1,1,0,0,3,6,930,580,1924,47.6917,-122.38,1300
"18029",8731901910,"20140616",285500,4,1.75,1,0,0,4,8,1960,0,1967,47.3109,-122.377,1960
"18030",2558640110,"20140514",498000,4,2.75,1,0,0,4,7,1290,980,1973,47.7222,-122.168,1750
"18031",9465200405,"20140821",412000,2,1,1,0,0,4,7,910,0,1939,47.6967,-122.354,970
"18032",2896000450,"20150323",607000,4,2.5,1,0,0,4,8,1300,800,1975,47.6733,-122.145,2160
"18033",1320069255,"20140624",199000,3,1,1,0,0,3,6,1000,0,1991,47.2151,-121.993,1490
"18034",8651720150,"20140721",492500,4,2.75,1,0,0,3,7,1630,1130,1978,47.7302,-122.215,2470
"18035",3840700757,"20140619",585000,4,2.5,2,0,0,3,8,2840,0,2001,47.7134,-122.237,1934
"18036",8856970530,"20141208",326995,3,2.5,2,0,0,3,7,1860,0,2000,47.3848,-122.033,1940
"18037",2473351050,"20140813",372500,4,2.25,1,0,0,4,8,1920,0,1968,47.4544,-122.143,1890
"18038",7003200120,"20140627",528000,2,0.75,1,1,4,4,6,840,0,1937,47.404,-122.447,1850
"18039",1321059097,"20140924",4e+05,3,1.5,1,0,0,3,7,2390,0,1975,47.3028,-122.102,1370
"18040",2571910100,"20141029",344000,4,2.5,2,0,0,5,7,2100,0,1993,47.1951,-122.01,2130
"18041",5104511050,"20140902",409950,4,3,2,0,0,3,8,2430,0,2003,47.3558,-122.013,2430
"18042",2771603990,"20140715",625000,3,2,1,0,2,3,8,1280,600,1950,47.6375,-122.391,1920
"18043",9407001770,"20150512",304950,3,1.75,1,0,0,3,7,1350,0,1987,47.4487,-121.773,1370
"18044",3211230300,"20140929",381500,2,2,1,0,0,3,9,2160,0,1985,47.312,-122.115,2450
"18045",3229200040,"20140723",215000,3,1.75,1,0,0,4,7,900,530,1946,47.4787,-122.275,1720
"18046",3810000843,"20150427",345000,5,1.75,2,0,2,4,7,2840,0,1925,47.4961,-122.235,2170
"18047",4045700455,"20150316",363000,3,0.75,2,0,0,4,7,2510,0,1961,47.2871,-122.287,2130
"18048",3322049095,"20150205",240000,3,1,1.5,0,0,4,7,1690,0,1913,47.3556,-122.294,1700
"18049",8682280970,"20150204",548050,2,2,1,0,0,3,8,1930,0,2005,47.7054,-122.011,1900
"18050",9269200650,"20141027",314000,2,1,1,0,0,3,6,720,0,1941,47.5352,-122.371,670
"18051",7701961220,"20140626",8e+05,4,2.5,2,0,0,3,11,2990,0,1990,47.7123,-122.073,3340
"18052",7883603945,"20140715",4e+05,5,1.75,2,0,0,3,7,2300,0,1905,47.528,-122.32,1200
"18053",1352300580,"20141114",247000,1,1,1,0,0,3,4,460,0,1937,47.4868,-122.199,990
"18054",8714600145,"20150401",540000,2,1.75,1,0,0,4,7,890,350,1906,47.6689,-122.314,1640
"18055",323089172,"20140718",410000,4,2.5,2,0,0,3,8,1900,0,1995,47.5015,-121.772,1900
"18056",8651511030,"20141002",525000,3,1.75,1,0,0,3,8,1260,860,1981,47.6475,-122.064,2040
"18057",7015200900,"20150410",820000,4,2.5,2,0,0,4,8,1700,740,1929,47.6472,-122.367,2020
"18058",736100065,"20150310",1250000,4,2.25,1.5,0,3,3,8,2820,480,1933,47.526,-122.225,3250
"18059",3123049131,"20141218",244000,2,1,1,0,0,4,7,1180,0,1955,47.4358,-122.336,1330
"18060",1773101530,"20141218",275000,1,1,1,0,0,3,5,520,0,1930,47.5533,-122.363,800
"18061",6917700650,"20141008",577000,2,1.75,1,0,0,3,7,1260,810,1946,47.6551,-122.394,1690
"18062",3574800090,"20141202",446950,5,2.5,1,0,0,4,7,1360,890,1977,47.7316,-122.221,1820
"18063",7853220610,"20140729",457000,3,2.5,2,0,2,3,8,2050,0,2004,47.5331,-121.855,2680
"18064",9537200037,"20150428",320000,4,1.5,1.5,0,0,4,7,1310,0,1926,47.362,-122.316,1310
"18065",5470100090,"20140905",210000,3,1.5,1,0,0,4,7,1250,0,1969,47.3675,-122.147,1320
"18066",3826500730,"20140922",220000,4,2.5,1,0,0,3,8,1290,840,1978,47.3815,-122.169,1770
"18067",2998800040,"20140613",589000,3,2,1,0,0,4,7,1250,1000,1925,47.5737,-122.409,2250
"18068",7658600150,"20140630",435000,4,2,1,0,0,3,7,970,910,1904,47.5929,-122.303,1670
"18069",3816300065,"20140716",375000,3,1,1,0,0,3,7,1520,0,1953,47.7635,-122.262,1670
"18070",1561600056,"20141017",1735000,4,3.5,2,0,0,3,10,4010,0,2007,47.5891,-122.2,1870
"18071",8682261250,"20141211",545000,2,1.75,1,0,0,3,8,1660,0,2005,47.713,-122.033,1670
"18072",6392002550,"20141022",970000,3,2.25,2,0,0,3,10,3400,0,1983,47.6846,-122.284,1860
"18073",1370803835,"20140718",705000,2,1.75,1,0,0,5,8,1380,940,1946,47.6398,-122.403,1990
"18074",7805450040,"20150316",915557,5,3.25,2,0,0,4,9,2540,1200,1984,47.5599,-122.108,2920
"18075",8019200823,"20150209",259000,4,1.5,1.5,0,0,3,7,1810,0,1960,47.4911,-122.322,1520
"18076",5457800930,"20140613",1695000,2,2.25,2,0,2,5,10,1990,1180,1900,47.6291,-122.351,2980
"18077",3715500110,"20141201",427000,3,1.75,1,0,0,4,7,1290,390,1969,47.7246,-122.173,1640
"18078",6058600385,"20140811",390000,2,1,1,0,0,3,6,930,0,1911,47.5943,-122.302,1670
"18079",7708250040,"20150212",363000,3,2.5,2,0,0,3,8,2390,0,1995,47.3895,-122.154,2070
"18080",2769600035,"20140807",612000,4,2.5,1.5,0,3,4,7,1680,1000,1928,47.6727,-122.361,1950
"18081",5500100120,"20140916",380000,4,1.75,1,0,0,4,8,1790,0,1965,47.7769,-122.376,1790
"18082",4472000040,"20140818",230000,4,3,1,0,0,3,7,1150,530,1997,47.2885,-122.218,1820
"18083",9376301591,"20150414",580000,3,1.75,1.5,0,0,4,8,1570,0,1931,47.6867,-122.37,1490
"18084",4232903990,"20141119",770000,3,1,2,0,2,3,8,1630,600,1918,47.6334,-122.356,2280
"18085",7575500150,"20140924",207200,4,2,1,0,0,3,6,1260,0,1991,47.1946,-122,1120
"18086",6817801430,"20150305",525000,3,2,1,0,0,3,7,1190,600,1985,47.6319,-122.035,1700
"18087",2883200760,"20150209",925000,3,2.5,1,0,0,3,7,1520,920,1961,47.6857,-122.334,2440
"18088",1797500985,"20140902",883000,4,2.25,2,0,0,5,8,1650,760,1910,47.6727,-122.316,1820
"18089",2896400210,"20150508",455000,4,2.5,2,0,0,3,7,1780,0,2003,47.7633,-122.149,1610
"18090",8691510150,"20140922",343500,3,2.5,2,0,0,3,7,1900,0,2004,47.4391,-122.117,2230
"18091",6163901380,"20141114",244000,2,1,1,0,0,5,6,960,0,1950,47.755,-122.316,1090
"18092",9477000650,"20141119",397000,3,1.75,1,0,0,5,7,1640,0,1967,47.7351,-122.189,1640
"18093",2560800165,"20150316",180500,2,1,1,0,0,3,6,850,0,1976,47.3817,-122.314,1160
"18094",5589300495,"20150304",310000,3,2.75,1,0,0,4,7,1900,250,1926,47.7539,-122.308,2150
"18095",2517000600,"20150128",315000,4,2.5,2,0,0,3,7,2780,0,2005,47.3992,-122.164,2260
"18096",5364200477,"20140603",718000,3,1,1,0,0,5,7,1030,0,1952,47.6647,-122.277,2230
"18097",7349400100,"20141009",279950,3,1.75,1,0,0,4,7,1330,600,1977,47.3217,-122.205,1600
"18098",1455600062,"20141021",689000,3,2.5,1,0,3,4,8,1700,380,1940,47.7293,-122.283,2560
"18099",629810720,"20140818",828000,4,2.5,2,0,0,3,10,3520,0,1998,47.6084,-122.011,3490
"18100",3395800455,"20140625",150000,2,1,1,0,0,3,6,890,0,1942,47.4839,-122.34,1260
"18101",9191201385,"20150301",505400,3,1.75,1,0,0,4,7,930,710,1926,47.6694,-122.3,1380
"18102",6648150040,"20140513",1680000,5,3.25,2,0,2,4,11,3820,1040,1989,47.5767,-122.215,4040
"18103",7211400615,"20140515",217450,3,1,1,0,0,3,7,1040,0,1959,47.5122,-122.358,1440
"18104",6870000150,"20141218",677000,4,2.5,2,0,0,3,9,2820,0,2004,47.7112,-122.226,2560
"18105",3324079092,"20150427",361000,2,2.5,1,0,0,3,8,1320,0,2004,47.5157,-121.924,1830
"18106",8901000543,"20140609",620000,3,2.5,2,0,0,3,8,2590,0,2004,47.7113,-122.309,1670
"18107",7428000120,"20141210",176000,3,2.25,1,0,0,2,7,1180,360,1989,47.29,-122.358,1460
"18108",6675500112,"20150414",330000,3,1,1,0,0,4,7,960,0,1969,47.7278,-122.226,1580
"18109",8898701340,"20141029",290000,3,2.5,1,0,0,3,7,1190,0,1986,47.4556,-122.203,2230
"18110",3904921120,"20140715",711000,4,2.5,2,0,0,4,9,2770,0,1988,47.5688,-122.012,2770
"18111",1545806960,"20150422",295000,3,1.75,2,0,0,4,7,1060,0,1983,47.3617,-122.047,1410
"18112",3303990410,"20141111",1096500,5,3.25,2,0,0,3,11,4010,0,2003,47.5228,-122.151,4010
"18113",1862900690,"20140925",257500,3,2,1,0,0,4,7,1140,0,1991,47.4057,-122.185,1460
"18114",123039333,"20140609",240000,4,1,1.5,0,0,3,6,1910,0,1934,47.5151,-122.366,1380
"18115",8077210230,"20141212",645000,4,2.5,2,0,0,3,9,2340,0,1990,47.6283,-122.026,2340
"18116",9550200650,"20140506",499000,2,1.75,1,0,0,4,7,740,430,1903,47.6653,-122.333,1570
"18117",4326000220,"20141020",321000,3,1,1.5,0,0,3,7,1290,0,1961,47.7111,-122.213,1290
"18118",1862400522,"20140822",449000,3,2.5,3,0,0,3,8,1810,0,1998,47.6955,-122.376,1470
"18119",7589200165,"20150107",515000,3,2.5,1,0,0,4,7,910,910,1949,47.6892,-122.375,1600
"18120",925059042,"20141002",456000,4,1.5,1,0,0,3,8,1270,950,1978,47.6734,-122.185,2030
"18121",2924079044,"20140723",865000,3,3.75,2,0,0,3,9,3830,0,1977,47.5432,-121.952,2440
"18122",5535600110,"20140618",515500,4,2.5,2,0,0,3,9,2920,0,2003,47.7351,-121.975,2920
"18123",1428900033,"20141119",576925,4,2.5,2,0,0,3,8,2630,0,2004,47.7735,-122.167,2360
"18124",1822059382,"20150102",243000,3,1.75,1,0,0,3,7,1320,0,1996,47.3902,-122.208,1670
"18125",3584000180,"20140528",253400,3,2,1,0,0,5,7,1400,0,1968,47.3182,-122.319,1270
"18126",7812500180,"20150413",292000,3,2.5,2,0,0,3,7,1600,0,2000,47.4939,-122.261,2020
"18127",984210220,"20141203",271500,3,2.5,1,0,0,3,7,1090,400,1976,47.4359,-122.165,1880
"18128",8682310220,"20140827",765000,2,2.5,1,0,0,3,8,2170,0,2012,47.7115,-122.014,2150
"18129",7586200061,"20150312",375000,3,3.25,2,0,0,3,8,1090,190,2005,47.7032,-122.36,1280
"18130",5127100100,"20150511",382880,3,2,1,0,0,4,7,1620,0,1968,47.474,-122.146,1660
"18131",7856000150,"20140609",852500,3,2.5,1,0,0,4,9,1580,1050,1967,47.5638,-122.153,2400
"18132",5076700025,"20141124",475000,3,1.5,1,0,0,3,7,1240,0,1959,47.5849,-122.17,1440
"18133",9221400600,"20140523",462000,3,1.75,1,0,0,5,7,820,480,1919,47.674,-122.319,1180
"18134",1924059278,"20140611",762400,3,1.75,1,0,1,3,8,1230,1200,1949,47.5588,-122.211,2750
"18135",6163901283,"20150130",330000,4,1.5,1,0,0,4,7,1890,0,1967,47.7534,-122.318,1890
"18136",7504460090,"20140725",473000,3,2.25,1,0,0,3,8,1890,0,1978,47.6232,-122.047,2390
"18137",4154302560,"20141121",550000,3,1.5,1,0,0,3,7,2440,0,1949,47.5604,-122.274,1920
"18138",7905390220,"20140623",449500,3,2.25,1,0,2,3,7,1340,440,1972,47.723,-122.215,2060
"18139",8691330910,"20140521",744000,4,2.75,2,0,0,3,10,2830,0,1998,47.595,-121.986,3840
"18140",9169100175,"20150507",7e+05,4,2,1,0,0,4,7,1690,800,1952,47.5254,-122.392,2240
"18141",5706202070,"20140930",511100,4,2.5,1.5,0,0,4,7,1560,0,1965,47.5287,-122.053,1920
"18142",9478501020,"20140916",317950,3,2.5,2,0,0,3,7,1980,0,2012,47.3671,-122.113,2200
"18143",426069095,"20141014",542950,3,2.5,2,0,0,3,8,2070,0,1988,47.7696,-122.036,2740
"18144",6752000330,"20140815",490000,3,1.75,1,0,0,3,8,1490,0,1975,47.5896,-122.12,2350
"18145",9834200555,"20150219",760000,4,3.5,2,0,0,3,8,2420,670,1992,47.5733,-122.287,1720
"18146",726059344,"20150421",475000,3,2.25,1,0,0,4,7,1220,360,1961,47.7599,-122.215,1970
"18147",8106100085,"20140509",1702500,5,4.5,2,0,2,3,11,3390,1800,1987,47.5846,-122.223,4460
"18148",3831250150,"20150326",435000,3,2.75,2,0,0,3,9,2692,0,2007,47.3569,-122.202,2336
"18149",7852020760,"20141101",399000,3,2.5,2,0,0,3,8,1740,0,2000,47.5345,-121.867,2100
"18150",3142600120,"20140826",627000,3,2,1,0,0,4,7,1050,890,1927,47.6842,-122.309,1700
"18151",7831800495,"20141002",346500,4,2.5,1.5,0,0,3,7,1290,860,1991,47.5338,-122.36,1920
"18152",4037000065,"20150414",412000,3,1.5,1,0,0,3,7,1320,0,1957,47.6027,-122.122,1720
"18153",7574910450,"20150203",845000,4,2.5,2,0,0,4,10,3360,0,1994,47.742,-122.035,3150
"18154",6703700025,"20141105",373000,3,1.75,1,0,0,3,7,1100,750,1959,47.7358,-122.319,1480
"18155",5418500970,"20140808",725000,4,2.25,2,0,0,4,8,2480,400,1965,47.6999,-122.284,2460
"18156",5379806180,"20140813",376000,6,2.5,1,0,2,4,7,1420,1000,1965,47.4459,-122.278,1630
"18157",3332000061,"20140805",552500,3,1,1.5,0,0,4,7,1520,500,1929,47.5514,-122.271,1200
"18158",7635800600,"20140626",365000,5,2,1.5,0,0,3,6,2280,0,1924,47.4683,-122.359,1790
"18159",1825079086,"20140521",7e+05,4,2.5,2,0,0,3,9,3010,0,1996,47.6471,-121.964,2590
"18160",4399200085,"20150305",315000,4,2.25,1,0,0,4,8,2550,0,1967,47.3193,-122.212,1770
"18161",7131300031,"20150331",262500,4,2,1,0,0,3,7,1540,0,1957,47.5164,-122.268,1540
"18162",2719100355,"20141104",660000,3,2.25,2,0,2,3,8,2280,0,1984,47.5423,-122.385,1920
"18163",2517010120,"20150413",340000,4,2.5,2,0,0,3,7,2450,0,2006,47.4006,-122.162,3300
"18164",5700000600,"20140702",660500,5,2.5,1.5,0,0,5,7,1720,1230,1918,47.5785,-122.293,2200
"18165",5075400035,"20140627",280000,1,1,1,0,0,3,6,690,0,1928,47.6849,-122.374,1650
"18166",5141000571,"20140825",267000,1,1,1,0,0,4,6,800,0,1919,47.5581,-122.316,1490
"18167",3664500300,"20141106",230000,2,1,1.5,0,0,3,4,1470,0,1932,47.4878,-122.13,1670
"18168",2607730490,"20140922",417000,3,2.25,2,0,0,3,8,1840,0,1993,47.4862,-121.797,2150
"18169",88000790,"20140714",252000,3,1,1,0,0,3,7,1170,0,1968,47.4562,-122.196,1680
"18170",4083303540,"20150320",791000,5,1.75,1.5,0,0,4,7,1544,800,1921,47.6537,-122.335,1770
"18171",6430500219,"20140910",415000,1,1,1,0,0,4,6,830,400,1924,47.6886,-122.354,1300
"18172",203900610,"20140724",339000,3,1.75,1,0,0,5,7,1150,0,1966,47.6384,-121.969,1560
"18173",6083000123,"20150504",158000,3,1,1,0,0,3,6,1140,0,1942,47.4874,-122.306,1190
"18174",2490200620,"20140811",535000,3,1,1,0,0,3,7,1260,400,1957,47.5323,-122.383,1230
"18175",9528102870,"20150304",818900,3,1,1,0,0,3,7,980,100,1919,47.6771,-122.319,1280
"18176",2436700610,"20150422",550000,4,2,1,0,0,3,7,1420,300,1950,47.6651,-122.285,1350
"18177",7655900031,"20150306",240000,2,1,1,0,0,3,6,590,0,1953,47.7343,-122.335,1370
"18178",7011201333,"20140917",590000,3,3.25,2,0,2,3,9,1090,200,2008,47.6367,-122.37,1710
"18179",9412200730,"20150224",369300,3,1.5,1,0,0,4,7,1480,0,1967,47.5234,-122.043,1850
"18180",3024079096,"20150414",510000,4,2.5,1,0,0,3,7,1400,1200,1981,47.54,-121.97,2440
"18181",5423600040,"20140707",542500,3,2.5,2,0,0,3,8,2040,0,1987,47.679,-122.113,1940
"18182",3291800120,"20150102",262500,3,1,1,0,0,4,7,970,0,1980,47.4899,-122.185,1480
"18183",3052700921,"20150211",9e+05,6,3,1,0,0,3,7,1760,860,1957,47.678,-122.373,1760
"18184",2424059119,"20141014",1100000,4,3.5,2,0,0,3,9,4170,390,1995,47.5589,-122.116,2990
"18185",4335000145,"20140813",368000,3,1.75,1,0,0,4,7,1750,0,1951,47.4535,-122.361,2030
"18186",1980200384,"20141022",825000,4,3.5,2.5,0,0,3,9,3620,0,2003,47.7326,-122.36,2330
"18187",5637200150,"20150114",343500,3,2,1,0,0,3,7,1660,0,2002,47.4872,-122.144,2380
"18188",8864000970,"20141204",273500,4,1,1,0,0,4,6,1020,340,1944,47.4783,-122.285,1230
"18189",3885808210,"20150120",1e+06,3,2.5,2,0,0,4,9,2044,0,1996,47.6791,-122.209,2440
"18190",7986400265,"20141029",770000,5,3,1.5,0,2,3,8,1340,1030,1926,47.6645,-122.358,1350
"18191",9459200120,"20150304",4e+05,3,2,1.5,0,0,4,7,1170,0,1925,47.5543,-122.29,1400
"18192",1311200120,"20140513",225000,3,1,1,0,0,3,7,1100,560,1963,47.3394,-122.281,1660
"18193",3649100031,"20150305",345000,4,1,1,0,0,4,7,2020,0,1955,47.739,-122.249,1530
"18194",2475400120,"20141001",450000,3,2.5,2,0,0,3,8,2530,0,2001,47.7597,-122.167,2280
"18195",6365900065,"20140718",334850,2,1,1,0,0,3,7,870,0,1948,47.5676,-122.398,1310
"18196",3959400645,"20150107",605000,5,3,1,0,1,3,8,1980,1690,1955,47.5648,-122.316,1730
"18197",4139660040,"20141121",760000,5,3.5,2,0,0,5,10,3180,0,1997,47.5501,-122.128,3670
"18198",3241600027,"20141006",390000,2,1.5,1.5,0,0,4,6,1350,520,1926,47.5234,-122.288,1380
"18199",8946400100,"20140804",488000,3,2.5,2,0,0,3,8,1940,0,2001,47.7511,-122.17,2110
"18200",3625059152,"20141230",3300000,3,3.25,1,1,4,4,11,2460,1760,1958,47.6083,-122.11,3810
"18201",624110110,"20150222",1063000,5,4.5,2,0,0,4,11,3950,870,1990,47.7295,-122.057,3880
"18202",522079015,"20150322",608000,3,2,2,0,0,3,8,1590,810,1975,47.4166,-121.94,2340
"18203",3204300455,"20140822",1385000,3,2.25,2,0,2,3,11,1920,1010,2000,47.6301,-122.301,1870
"18204",5414100040,"20140915",299950,2,1,1,0,0,3,6,800,0,1904,47.5602,-122.292,1640
"18205",1930301015,"20150428",818000,3,3.25,2,0,2,3,7,1910,290,1943,47.6551,-122.353,1410
"18206",1898200100,"20140528",355000,3,2.5,1,0,0,3,9,2400,0,1990,47.3081,-122.392,2400
"18207",9471200065,"20141015",1855000,5,3.25,2,0,0,5,9,3860,1710,1952,47.6708,-122.262,3170
"18208",510003085,"20140623",660000,3,3.25,3,0,0,3,7,1980,0,1987,47.6597,-122.331,1630
"18209",2579500110,"20140701",2367000,3,2.25,1,1,3,3,9,1840,1690,1930,47.5358,-122.213,3530
"18210",1762600090,"20150424",1211000,4,2.5,2,0,0,3,10,3430,0,1984,47.6484,-122.182,3920
"18211",6700390090,"20140625",255950,3,2.5,2,0,0,3,7,1720,0,1992,47.4039,-122.188,1720
